,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
206,2.02991,-1.414672,-2.402167,0.139343,0.987837,0.068883,-1.333708,1.196511,-0.32264,0.216386,-0.010954,-0.211751
207,2.228567,-1.403052,-2.213851,0.132085,0.985964,0.102041,-1.760152,0.10492,-0.298582,0.380061,-0.001513,-0.625219
208,2.346867,-1.387291,-2.070918,0.130196,0.98321,0.127789,-1.093371,-1.679031,-0.174135,0.394295,0.051961,-0.427625
209,2.364968,-1.383011,-2.023612,0.13081,0.98242,0.133126,-0.148431,-1.070729,-0.201428,0.175876,0.324892,-0.366006
210,2.34972,-1.391034,-2.02046,0.127211,0.983886,0.125574,0.518106,-1.01822,-0.323958,0.225222,0.388276,-0.545175
211,2.274889,-1.40667,-2.071929,0.124499,0.986561,0.105738,0.978892,-1.198058,-0.239324,0.344694,0.391353,-0.343806
212,2.158571,-1.422537,-2.169766,0.122882,0.98903,0.081881,1.174025,-0.898677,-0.151819,0.333935,0.313094,-0.179507
213,1.953919,-1.438841,-2.355578,0.121982,0.991306,0.049163,1.804102,-1.173839,-0.085109,0.233258,0.235866,-0.230529
214,1.523356,-1.444713,-2.755125,0.125551,0.992062,-0.005961,3.11,-2.158063,0.357904,0.272277,0.024982,-0.230123
215,0.99716,-1.41711,3.041976,0.128542,0.988213,-0.083052,3.548615,-1.95386,0.060536,0.100386,0.367759,0.099089
216,0.671301,-1.373486,2.757492,0.121914,0.980597,-0.153471,3.276884,-2.755478,-0.103773,0.023487,0.283303,0.449354
217,0.445659,-1.322916,2.591125,0.105749,0.969435,-0.221364,3.001037,-2.872927,-0.329876,-0.016851,0.139467,1.088598
218,0.289652,-1.2662,2.462824,0.085654,0.953968,-0.287398,3.624993,-1.318676,-0.87337,0.031152,0.446254,0.388014
219,0.136595,-1.198552,2.362386,0.049524,0.931513,-0.360307,3.452641,-3.734474,-0.786021,0.196203,0.909688,0.366624
220,0.052053,-1.137979,2.334452,0.021822,0.907788,-0.418852,2.922359,-2.067218,0.180221,0.30612,0.817707,0.297636
221,0.058641,-1.084252,2.363558,0.027403,0.883954,-0.466762,2.422748,-0.538239,1.067805,0.219377,0.453296,0.214611
222,0.091809,-1.041989,2.416585,0.046252,0.86341,-0.502372,1.84849,-0.946661,1.669999,0.09129,0.051782,0.393073
223,0.112833,-1.00487,2.481301,0.060372,0.844092,-0.532782,1.499349,-2.21081,1.889234,0.112602,-0.317771,0.435065
224,0.114398,-0.978635,2.538708,0.063712,0.829736,-0.554502,0.881648,-2.28302,1.568818,0.14013,-0.832025,0.319776
225,0.108699,-0.96722,2.580089,0.061575,0.823311,-0.564235,0.173826,-1.74148,1.02266,0.113413,-0.819115,0.343974
226,0.107779,-0.969122,2.610829,0.060887,0.824389,-0.562733,-0.416798,-1.156879,0.794527,-0.00626,-0.642672,0.457097
227,0.112746,-0.983245,2.63957,0.062365,0.832301,-0.550799,-1.024862,-0.765541,0.693638,-0.102129,-0.543665,0.487673
228,0.130599,-1.008589,2.669731,0.069418,0.846081,-0.528509,-1.527573,-0.139375,0.650868,-0.14263,-0.502895,0.492102
229,0.161101,-1.042052,2.698866,0.080915,0.863441,-0.49791,-1.882978,0.528677,0.395429,-0.197889,-0.437538,0.550828
230,0.201755,-1.080875,2.723704,0.094293,0.88237,-0.461003,-2.094573,1.173753,0.166661,-0.096215,-0.437103,0.396672
231,0.248822,-1.122989,2.746335,0.106627,0.901399,-0.419646,-2.164221,1.374038,-0.042385,-0.03842,-0.418382,0.241698
232,0.289905,-1.162942,2.765646,0.113381,0.917974,-0.380078,-1.955989,1.003303,-0.21778,0.021721,-0.310308,0.016111
233,0.311654,-1.203504,2.773025,0.110105,0.933303,-0.341779,-2.025105,0.644069,-0.631205,-0.065503,-0.221114,0.07974
234,0.316766,-1.248106,2.765321,0.098776,0.948386,-0.301326,-2.069968,0.598445,-0.903856,-0.034872,-0.123938,0.144634
235,0.309521,-1.286695,2.747911,0.085373,0.959914,-0.266957,-1.49057,0.341018,-0.699722,-0.025833,0.150621,0.16509
236,0.317325,-1.3089,2.756138,0.080781,0.965901,-0.245967,-0.949233,-0.217917,0.078169,-0.035264,0.288753,0.186183
237,0.387714,-1.328027,2.836272,0.090877,0.970676,-0.222527,-1.546555,-0.357461,0.859318,-0.020351,0.257321,0.05822
238,0.532687,-1.355487,2.989035,0.108488,0.97691,-0.184024,-2.135974,-0.172412,0.914784,-0.273253,0.287433,-0.426938
239,0.691786,-1.378287,-3.116137,0.122027,0.981527,-0.147315,-1.759136,-1.253184,0.733999,-0.503481,0.321161,-0.636468
240,0.772108,-1.387762,-3.002905,0.126958,0.983296,-0.130379,-0.585527,-1.421797,0.324738,-0.405569,-0.210011,-0.249275
241,0.785662,-1.382701,-2.986059,0.132233,0.982362,-0.132163,0.43907,0.883703,0.175117,0.16217,-0.282518,0.366385
242,0.736808,-1.371096,-3.092532,0.133273,0.980126,-0.146897,1.521035,3.722986,-0.576197,0.290403,-0.145318,0.732499
243,0.687608,-1.349243,3.063759,0.139453,0.975557,-0.169791,1.517404,3.248782,-0.00198,0.637341,0.514906,-0.359521
244,0.738387,-1.353336,3.098692,0.145203,0.976448,-0.159539,-1.121465,-0.852946,0.258309,0.480927,0.364631,0.493814
245,0.706353,-1.340429,3.100716,0.148188,0.973583,-0.173683,0.841553,-1.268083,0.340919,0.046133,0.372639,0.301354
246,0.729734,-1.333061,3.133423,0.156986,0.971874,-0.175513,-0.31433,-0.121138,0.632614,-0.017154,0.301396,0.078238
247,0.786992,-1.324379,-3.101488,0.172743,0.969792,-0.172193,0.182664,0.946035,0.792815,0.154985,0.629115,-0.348376
248,0.82411,-1.304733,-3.099164,0.192964,0.964813,-0.178573,0.909148,2.125817,0.565641,-0.131654,0.253341,0.040634
249,0.819372,-1.28926,3.133654,0.203002,0.96063,-0.189657,0.947152,1.85455,-0.093907,-0.239791,-0.054151,0.140066
250,0.787566,-1.280347,3.07789,0.202927,0.958115,-0.202049,0.799643,0.608571,-0.330486,-0.04419,-0.208176,-0.122139
251,0.739688,-1.278105,3.029147,0.194473,0.957471,-0.213117,0.429203,-0.288747,-0.458076,0.040864,-0.158566,-0.162356
252,0.699879,-1.278608,2.990338,0.185527,0.957616,-0.220319,0.322955,0.072647,-0.432576,0.117009,-0.166631,0.051252
253,0.678201,-1.279441,2.957324,0.180207,0.957856,-0.223668,0.235769,0.700052,-0.346395,0.14009,-0.273468,0.153798
254,0.674948,-1.278494,2.937157,0.180045,0.957583,-0.224961,0.216086,0.820647,-0.118087,0.192162,-0.26253,-0.050903
255,0.674652,-1.276132,2.924501,0.181391,0.9569,-0.22678,0.205188,0.353857,-0.058813,0.280005,-0.224325,-0.137051
256,0.652561,-1.269739,2.900713,0.180049,0.955023,-0.235588,0.682302,-0.107867,-0.091208,0.408071,-0.100638,-0.189873
257,0.602947,-1.252165,2.853516,0.177635,0.949665,-0.258014,1.44046,-0.375998,-0.028953,0.523918,-0.065189,-0.14111
258,0.525195,-1.217916,2.789752,0.173271,0.938381,-0.299011,2.317954,-1.145258,0.042255,0.410652,0.191685,-0.194
259,0.425924,-1.171769,2.721269,0.160518,0.921439,-0.353799,2.713922,-2.438255,-0.096464,0.088521,0.530114,0.003381
260,0.304313,-1.121985,2.66467,0.130008,0.900964,-0.413949,2.836725,-3.752621,-0.248814,-0.249469,0.530906,0.319879
261,0.194664,-1.07059,2.62462,0.092772,0.877483,-0.470541,2.507827,-3.603312,-0.272667,-0.245665,0.548878,0.456747
262,0.116801,-1.031707,2.604883,0.059823,0.858177,-0.50985,1.671653,-2.611642,-0.055452,-0.170556,0.569146,0.407342
263,0.073968,-1.004847,2.601947,0.039626,0.84408,-0.534745,1.348119,-1.627641,0.037167,-0.22441,0.070684,0.157273
264,0.055956,-0.981005,2.604703,0.031105,0.831057,-0.555311,0.962509,-0.769752,0.285475,-0.069924,-0.09302,0.297377
265,0.064542,-0.971703,2.617422,0.036369,0.825847,-0.562714,0.123587,0.422752,0.364613,0.149376,-0.317089,0.447526
266,0.09852,-0.978958,2.626136,0.054873,0.829917,-0.555177,-0.701668,1.749558,0.146708,-0.09415,-0.16117,0.228822
267,0.142751,-1.001313,2.635974,0.076709,0.84218,-0.533706,-1.32916,1.673079,0.102899,-0.108081,-0.206239,0.154449
268,0.179878,-1.03189,2.647246,0.091815,0.85827,-0.504911,-1.718075,1.230532,0.021701,-0.070346,-0.356104,0.185041
269,0.215548,-1.072679,2.66171,0.102185,0.878484,-0.466708,-2.286473,1.14573,-0.123166,-0.129407,-0.437017,0.203342
270,0.251566,-1.125055,2.675075,0.107314,0.902291,-0.417547,-2.806285,1.262755,-0.432458,-0.12567,-0.418786,0.175085
271,0.290885,-1.185198,2.689772,0.107866,0.926573,-0.360302,-3.006659,1.229679,-0.511796,0.007124,-0.277968,0.016109
272,0.333826,-1.236491,2.721685,0.107505,0.944638,-0.309985,-2.249424,0.205728,-0.047995,0.030435,0.463977,-0.416562
273,0.383645,-1.270266,2.786223,0.110797,0.95518,-0.274491,-2.002828,-1.04399,0.573829,0.01518,0.531652,-0.456069
274,0.477912,-1.306852,2.910511,0.11998,0.965369,-0.23164,-2.494541,-1.218081,0.846219,-0.046173,0.192468,-0.236637
275,0.593444,-1.339483,3.050437,0.12819,0.973366,-0.190036,-2.049974,-0.903003,0.522045,-0.317307,-0.064934,-0.159863
276,0.687153,-1.357037,-3.122376,0.134547,0.97724,-0.16397,-0.997068,-0.537749,0.442405,-0.393352,-0.11521,-0.137971
277,0.729324,-1.353992,-3.073304,0.143323,0.97659,-0.16037,0.200558,-0.113918,0.506843,-0.406674,-0.340085,-0.017212
278,0.715994,-1.34314,-3.101902,0.148122,0.974198,-0.170254,0.831152,1.603807,-0.163933,0.14767,-0.265549,0.72546
279,0.693643,-1.330771,3.102943,0.151973,0.971332,-0.182775,1.077212,2.896374,-0.207668,0.275578,0.40376,-0.03094
280,0.721913,-1.329545,3.092983,0.157866,0.97104,-0.179299,-0.471563,0.841622,0.027702,0.605745,0.542617,0.498529
281,0.691343,-1.314532,3.059796,0.16159,0.967344,-0.195252,1.076259,-0.194821,0.000317,0.280198,0.309359,0.530457
282,0.679424,-1.307747,3.06439,0.163372,0.965601,-0.202266,-0.267324,-1.054659,0.405436,0.261479,0.146154,0.471202
283,0.730008,-1.314207,3.130496,0.169225,0.967261,-0.189093,-1.001535,-0.282318,0.505072,0.302546,0.570825,-0.590784
284,0.807215,-1.310237,-3.08708,0.186078,0.966246,-0.178131,0.213385,1.364554,0.794526,0.110431,0.65204,-0.15387
285,0.853572,-1.296719,-3.096378,0.20396,0.962675,-0.177887,0.521262,3.273809,0.191753,-0.200969,0.17914,0.139359
286,0.869738,-1.288254,-3.133648,0.213029,0.96035,-0.179818,0.722473,1.903407,-0.134098,-0.176057,-0.298851,-0.139015
287,0.837815,-1.287067,3.104565,0.208028,0.960018,-0.187288,0.354774,-0.020999,-0.484577,-0.060979,-0.326382,0.024431
288,0.799386,-1.292048,3.073664,0.197248,0.961401,-0.191806,0.064907,-0.584889,-0.410035,0.062746,-0.310796,-0.084683
289,0.772618,-1.294378,3.053456,0.19048,0.962039,-0.195412,0.168841,-0.058704,-0.218772,0.116664,-0.188571,-0.010307
290,0.763841,-1.293746,3.030808,0.189178,0.961866,-0.197516,0.285852,1.088041,-0.180968,0.089935,-0.197721,-0.015085
291,0.763384,-1.290136,3.005032,0.191488,0.960873,-0.20011,0.410641,1.154419,-0.105406,0.069422,-0.221096,-0.01481
292,0.761796,-1.285652,2.988412,0.194142,0.959621,-0.20353,0.257807,0.333929,0.083653,0.209117,-0.210262,-0.062446
293,0.74629,-1.27513,2.980586,0.197807,0.956608,-0.213918,0.741572,-0.701161,0.373574,0.495201,-0.11031,-0.118403
294,0.702166,-1.253365,2.947396,0.201582,0.95004,-0.238277,1.347461,-0.597367,0.26551,0.599718,-0.090986,-0.136662
295,0.621858,-1.222427,2.881534,0.198852,0.939931,-0.277448,2.182424,-1.141636,0.053054,0.268357,0.135372,-0.149142
296,0.519932,-1.183498,2.808954,0.187637,0.925933,-0.327766,2.379715,-2.082117,-0.156939,-0.14801,0.316041,0.037666
297,0.395707,-1.144503,2.734955,0.159383,0.910505,-0.381535,2.423704,-3.190472,-0.610274,-0.26209,0.40314,0.253361
298,0.273087,-1.101336,2.672676,0.122013,0.891813,-0.435631,2.416249,-3.308097,-0.492671,-0.167164,0.755771,0.351723
299,0.18563,-1.064566,2.641878,0.089491,0.874579,-0.476545,1.697622,-2.634749,-0.159927,-0.060484,0.63241,0.466505
300,0.13999,-1.037086,2.633073,0.070984,0.860925,-0.503748,1.247328,-1.430503,0.10885,-0.259979,0.259283,0.290674
301,0.125993,-1.013537,2.636112,0.066456,0.848708,-0.524663,1.075023,-0.633896,0.312792,-0.052006,-0.088286,0.216588
302,0.136095,-0.998753,2.649562,0.073447,0.840797,-0.536339,0.378396,0.521402,0.512508,0.192803,-0.137641,0.316201
303,0.176901,-1.001438,2.667131,0.094868,0.842247,-0.530672,-0.533578,1.624477,0.375469,0.103954,-0.105156,0.277148
304,0.225104,-1.019136,2.685567,0.116982,0.851655,-0.510872,-1.184316,1.535548,0.268489,-0.086693,-0.084291,0.193581
305,0.269655,-1.046664,2.707499,0.133321,0.865759,-0.482369,-1.627267,1.154001,0.164402,-0.17101,-0.335165,0.222359
306,0.311527,-1.082076,2.731491,0.143904,0.882934,-0.44689,-1.983293,1.034564,-0.028075,-0.202894,-0.415847,0.201574
307,0.353561,-1.124324,2.754406,0.149498,0.901976,-0.405069,-2.294143,1.124206,-0.330531,-0.174462,-0.490034,0.173776
308,0.396501,-1.176664,2.775246,0.148296,0.92333,-0.354203,-2.763726,1.210364,-0.68964,-0.02676,-0.426077,0.081132
309,0.447072,-1.234469,2.804112,0.142671,0.943973,-0.297573,-2.773215,1.064188,-0.623289,0.069655,-0.138599,-0.055928
310,0.496668,-1.276178,2.851648,0.138354,0.956913,-0.255274,-1.827865,-0.519993,-0.082681,0.037732,0.499981,-0.387533
311,0.556888,-1.306804,2.951321,0.137906,0.965356,-0.221491,-2.297193,-2.326083,0.701498,0.051059,0.353476,-0.338628
312,0.678376,-1.338714,3.121922,0.144319,0.973189,-0.17906,-2.444554,-1.873919,0.707367,-0.058732,0.062638,-0.227114
313,0.800139,-1.359264,-3.014376,0.150613,0.97771,-0.146237,-1.391949,-0.593831,0.421454,-0.310419,-0.07912,-0.263248
314,0.872888,-1.36272,-2.9434,0.158254,0.97843,-0.13273,-0.332391,0.5575,0.360082,-0.514577,-0.293494,-0.299017
315,0.89926,-1.352972,-2.938322,0.169158,0.97637,-0.13444,0.797943,1.591245,0.338879,-0.183639,-0.392309,0.496821
316,0.831928,-1.329908,-3.067807,0.176335,0.971127,-0.160644,2.280138,3.477033,-0.20866,0.025905,-0.28352,0.853912
317,0.772218,-1.30425,3.09011,0.183766,0.964686,-0.188675,1.424111,2.296129,-0.121259,0.581921,0.766377,-1.192368
318,0.827028,-1.329796,-3.118233,0.175627,0.9711,-0.161581,-1.935985,-2.545587,-0.128911,0.704424,0.505112,0.049291
319,0.73322,-1.321703,3.132224,0.164974,0.969136,-0.183155,0.843987,-2.334965,-0.065965,0.652012,0.335932,0.108692
320,0.779202,-1.32122,-3.099832,0.173548,0.969017,-0.175712,-0.72391,0.970555,0.767015,0.332204,0.820991,-0.501625
321,0.877579,-1.310787,-3.040965,0.197733,0.966387,-0.164269,0.345202,2.251252,0.846549,0.415426,1.338269,-1.223258
322,0.884593,-1.289658,-3.07876,0.214634,0.96074,-0.175779,1.181621,2.596963,0.248403,-0.254093,-0.461289,0.200926
323,0.888732,-1.280907,-3.131022,0.221878,0.958275,-0.180183,0.673538,2.265245,-0.27174,-0.168671,-0.481988,0.034508
324,0.870204,-1.280393,3.115294,0.218878,0.958129,-0.18458,0.203898,0.037441,-0.319167,-0.072745,-0.358321,0.035624
325,0.855057,-1.286047,3.11627,0.211966,0.959732,-0.184317,-0.323962,-1.116343,-0.105595,0.22619,0.089844,-0.199015
326,0.852603,-1.28918,3.126066,0.209248,0.960608,-0.182857,-0.066442,0.033873,0.007961,0.256893,0.082498,-0.145986
327,0.86766,-1.289113,3.119813,0.212027,0.960589,-0.179727,0.099457,1.446373,-0.121945,0.161341,-0.115603,-0.101324
328,0.876236,-1.289898,3.10241,0.212981,0.960807,-0.17742,0.18531,1.006424,-0.198762,0.033586,-0.30561,-0.093454
329,0.865282,-1.290274,3.082314,0.21075,0.960911,-0.179508,0.202309,0.058201,-0.181404,0.046681,-0.306614,-0.145993
330,0.833277,-1.288179,3.060665,0.206387,0.960329,-0.187513,0.430014,-0.917759,-0.070673,0.231907,-0.091493,-0.1803
331,0.771609,-1.277144,3.022298,0.201816,0.957193,-0.20746,0.962173,-1.351413,0.022262,0.498883,-0.140314,-0.194563
332,0.688021,-1.25693,2.961679,0.19604,0.951147,-0.238487,1.629964,-1.171421,-0.013896,0.388143,-0.098547,-0.122185
333,0.588734,-1.225292,2.88708,0.188058,0.940905,-0.281641,2.203956,-1.703694,-0.070093,0.228095,-0.01346,0.050302
334,0.462916,-1.182747,2.800084,0.168965,0.925649,-0.338549,2.841839,-2.564146,-0.428799,-0.153859,0.234095,0.138628
335,0.319606,-1.136296,2.716804,0.132258,0.907081,-0.399629,2.64268,-3.924927,-0.682683,-0.169062,0.408959,0.384966
336,0.199992,-1.091757,2.6681,0.091567,0.887438,-0.451731,2.290426,-3.377557,-0.332263,-0.273451,0.655622,0.376811
337,0.131778,-1.052075,2.647469,0.065142,0.868454,-0.491464,1.871893,-2.231995,-0.067463,-0.162187,0.582748,0.437966
338,0.086806,-1.019289,2.643928,0.045426,0.851736,-0.521991,1.544391,-1.947541,0.209759,-0.167634,0.15214,0.376163
339,0.068664,-0.992385,2.649842,0.037508,0.837332,-0.5454,1.142005,-0.482764,0.286256,-0.027575,0.017602,0.24915
340,0.089074,-0.977584,2.658039,0.049728,0.829149,-0.556805,0.447943,1.250872,0.24714,0.033386,0.061949,0.090115
341,0.126056,-0.97782,2.66566,0.070257,0.829281,-0.554392,-0.314109,1.626512,0.209289,-0.013952,-0.100872,0.118189
342,0.169342,-0.993301,2.678715,0.092006,0.837833,-0.538112,-1.11806,1.548147,0.257185,-0.026973,-0.322757,0.175731
343,0.213879,-1.022895,2.698167,0.11056,0.85362,-0.509021,-1.797213,1.327149,0.168335,-0.083216,-0.351682,0.198596
344,0.257328,-1.063651,2.719767,0.123603,0.874134,-0.469684,-2.259891,1.226152,-0.014229,-0.124976,-0.37679,0.197208
345,0.300854,-1.113544,2.739423,0.130825,0.897269,-0.421645,-2.702332,1.36144,-0.428758,-0.101543,-0.375388,0.121855
346,0.342326,-1.175772,2.752561,0.129175,0.922987,-0.362489,-3.234016,1.585437,-0.838684,-0.075571,-0.238921,-0.05728
347,0.4041,-1.241824,2.785802,0.127022,0.946375,-0.297034,-3.154888,1.309788,-0.439331,-0.007958,0.295294,-0.362008
348,0.484042,-1.286671,2.865349,0.130439,0.959907,-0.248097,-2.246793,-0.673859,0.396358,0.102104,0.730904,-0.419917
349,0.571892,-1.321042,2.991281,0.133759,0.968973,-0.207817,-2.385786,-1.989692,0.571193,0.111022,0.054693,-0.158638
350,0.665995,-1.350866,3.127653,0.134772,0.975913,-0.171519,-1.865627,-1.828753,0.366317,-0.257163,-0.461356,-0.139608
351,0.73396,-1.363355,-3.055595,0.137932,0.978561,-0.152905,-0.659733,-1.184609,0.47326,-0.345146,-0.589203,-0.087192
352,0.751258,-1.352051,-3.029539,0.148098,0.976171,-0.158572,0.724787,0.280161,0.596327,-0.224118,-0.748677,0.508365
353,0.75323,-1.330825,-3.066281,0.162552,0.971345,-0.173361,1.116996,2.714254,0.272277,0.022476,-0.502,0.405386
354,0.773584,-1.313375,-3.104652,0.177865,0.96705,-0.182118,0.724552,2.556728,0.312466,0.05004,-0.128655,0.095433
355,0.867252,-1.325726,-3.030451,0.184995,0.97012,-0.156943,-2.212726,0.11475,0.020545,0.41437,1.22092,-0.385308
356,0.85908,-1.322992,-3.011289,0.185714,0.969453,-0.160182,1.306718,-1.415203,0.220141,0.416092,0.549803,0.116832
357,0.827201,-1.309951,-3.047637,0.189805,0.966172,-0.174564,0.486239,0.791393,0.295972,0.192977,0.192138,0.48563
358,0.836796,-1.30122,-3.059156,0.197728,0.963884,-0.17838,0.245906,1.067618,0.158275,-0.045781,-0.141847,0.353398
359,0.881521,-1.303274,-3.02828,0.203977,0.964429,-0.168101,-0.633291,0.479948,0.297097,0.266436,0.465366,-0.418233
360,0.924162,-1.296774,-2.996958,0.215957,0.96269,-0.163027,0.251744,1.045985,0.501243,0.246751,0.523165,-0.293089
361,0.939112,-1.289342,-3.023911,0.224137,0.960653,-0.164001,0.638881,2.514082,-0.136731,-0.1214,-0.056569,0.075652
362,0.925377,-1.286416,-3.079572,0.224109,0.959836,-0.168754,0.706473,1.392079,-0.394399,0.000653,-0.345441,-0.274071
363,0.891078,-1.28714,-3.123859,0.217649,0.960039,-0.175903,0.283089,-0.029512,-0.431854,0.109499,-0.24286,-0.189545
364,0.862145,-1.289215,3.133885,0.210957,0.960617,-0.18083,0.257547,-0.225434,-0.165794,0.208812,-0.108353,-0.100985
365,0.8495,-1.283372,3.117634,0.212866,0.958977,-0.187187,0.412469,0.374646,0.149644,0.190103,-0.19471,-0.068642
366,0.833916,-1.274786,3.09211,0.216013,0.956508,-0.196007,0.681817,0.362479,0.028696,0.210897,-0.216197,0.022774
367,0.787338,-1.260479,3.045595,0.216328,0.952237,-0.215491,1.206453,-0.385145,0.056819,0.312725,-0.223736,-0.124521
368,0.712266,-1.237691,2.981831,0.213687,0.945032,-0.247472,1.760045,-0.912157,0.034656,0.315366,-0.216531,-0.092539
369,0.609916,-1.201192,2.90345,0.206914,0.93247,-0.296101,2.499334,-1.873494,0.041052,0.28445,0.120646,-0.080181
370,0.489131,-1.156971,2.827686,0.188932,0.915589,-0.354953,2.665336,-2.891631,-0.16906,0.056704,0.352523,0.042591
371,0.360453,-1.112253,2.763889,0.156116,0.896698,-0.414188,2.546453,-3.850448,-0.315008,-0.063007,0.649185,0.278415
372,0.252514,-1.068936,2.724481,0.120185,0.876689,-0.465794,2.184134,-3.336456,-0.133395,-0.045783,0.749043,0.396565
373,0.183815,-1.03328,2.707152,0.093583,0.858983,-0.503372,1.614893,-2.111152,0.03411,-0.0403,0.718837,0.529998
374,0.158008,-1.004788,2.704507,0.084381,0.844048,-0.529581,1.283237,-0.912433,0.250311,-0.357407,0.007148,0.173746
375,0.14579,-0.98429,2.70957,0.080402,0.832879,-0.547578,0.804963,-0.692588,0.299032,-0.160877,-0.080224,0.258256
376,0.157359,-0.976042,2.719388,0.087805,0.828286,-0.553377,0.051757,0.758719,0.318616,0.123377,-0.142312,0.362825
377,0.193094,-0.984414,2.73189,0.106185,0.832948,-0.543062,-0.744001,1.443507,0.255565,-0.115248,-0.083039,0.199647
378,0.234399,-1.00502,2.747859,0.124505,0.844173,-0.521405,-1.312878,1.305229,0.164174,-0.128381,-0.203609,0.181561
379,0.27285,-1.036816,2.764843,0.137152,0.860788,-0.490129,-1.836343,1.154599,-0.074298,-0.110342,-0.472879,0.262697
380,0.308704,-1.077838,2.779753,0.143777,0.880937,-0.450855,-2.186152,1.160065,-0.338463,-0.110544,-0.501939,0.234135
381,0.340509,-1.1279,2.788582,0.143121,0.903514,-0.403942,-2.62668,1.200721,-0.798791,-0.04197,-0.445751,0.217007
382,0.37124,-1.188117,2.792663,0.135457,0.927668,-0.347958,-2.910735,1.435737,-0.982674,0.07513,-0.092188,0.030499
383,0.420592,-1.241487,2.819595,0.132034,0.946266,-0.295191,-2.36116,0.830885,-0.184371,0.103714,0.73684,-0.47048
384,0.509572,-1.27849,2.925591,0.140558,0.957582,-0.251536,-2.565416,-1.418758,1.001743,0.143195,0.700057,-0.547552
385,0.635187,-1.314219,3.097035,0.150556,0.967264,-0.204258,-2.766254,-2.12895,0.822857,0.01105,-0.0431,-0.347546
386,0.750722,-1.344544,-3.02601,0.15301,0.974514,-0.164007,-2.05964,-1.789789,0.376568,-0.116649,-0.139843,-0.358469
387,0.846917,-1.360329,-2.906863,0.156507,0.977933,-0.138345,-1.118721,-0.434634,0.329061,-0.299543,-0.170682,-0.16384
388,0.907611,-1.361889,-2.858837,0.163407,0.978258,-0.127657,-0.029481,1.320868,0.201961,-0.417466,-0.350679,0.426073
