,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
206,0.538676,-1.425536,2.301756,0.074247,0.989468,-0.124236,0.326251,-1.285596,-0.472532,-0.093321,-0.632642,0.02545
207,0.458203,-1.416766,2.246609,0.067857,0.988161,-0.137582,0.587374,-1.297131,0.053804,0.355742,-0.220476,0.314523
208,0.466168,-1.409641,2.2794,0.072114,0.987043,-0.143323,-0.111036,-1.151955,0.583919,0.569656,0.30234,0.349301
209,0.570009,-1.415257,2.406083,0.083588,0.987928,-0.130407,-1.089445,-1.004325,0.743538,0.479446,0.499926,0.272985
210,0.725928,-1.429595,2.583344,0.093411,0.990048,-0.105238,-1.401895,-0.95441,0.520169,0.010151,0.169056,-0.00345
211,0.871917,-1.440999,2.748931,0.099073,0.991588,-0.083259,-1.047147,-0.87145,0.245872,0.194475,0.076848,0.095634
212,0.993692,-1.449109,2.888719,0.101709,0.992605,-0.066216,-0.922122,-0.862158,0.211482,0.19477,0.027155,0.101647
213,1.14075,-1.453551,3.054769,0.106303,0.993135,-0.048759,-1.007071,-0.893225,0.328433,0.178533,-0.057618,0.096244
214,1.308106,-1.454138,-3.04254,0.112377,0.993203,-0.030219,-1.042004,-0.84087,0.319576,-0.015286,-0.314767,0.093909
215,1.481358,-1.453668,-2.852886,0.116368,0.993148,-0.010436,-1.109903,-0.693983,0.142657,-0.059529,-0.274536,0.085707
216,1.654585,-1.453714,-2.666413,0.11638,0.993154,0.009774,-1.0507,-0.559084,-0.077156,0.034637,-0.126241,0.002433
217,1.811328,-1.453953,-2.496624,0.113195,0.993182,0.027765,-0.930824,-0.620694,-0.224722,0.135981,-0.183993,-0.021188
218,1.956888,-1.454159,-2.336271,0.107781,0.993206,0.043812,-0.865769,-0.731287,-0.32988,0.139152,-0.294139,-0.045811
219,2.100553,-1.452426,-2.176683,0.101881,0.993002,0.059661,-0.890249,-0.716296,-0.327934,0.114672,-0.26937,-0.061797
220,2.237309,-1.447703,-2.026763,0.096482,0.992434,0.075892,-0.847769,-0.517259,-0.322551,0.094421,-0.19031,-0.085902
221,2.356332,-1.44337,-1.899612,0.089828,0.991892,0.089853,-0.663926,-0.267308,-0.384612,0.190568,-0.108363,-0.100473
222,2.446998,-1.439522,-1.804389,0.083765,0.991396,0.100547,-0.492372,-0.187459,-0.25533,0.354284,-0.101213,-0.123481
223,2.48579,-1.43455,-1.75854,0.082808,0.990733,0.107626,-0.314465,-0.450161,0.017578,0.377855,-0.091242,-0.165808
224,2.470788,-1.430561,-1.759587,0.08687,0.990183,0.109468,-0.03533,-0.851259,0.180275,0.303496,0.040441,-0.112886
225,2.407348,-1.429911,-1.803566,0.094066,0.990092,0.104217,0.296151,-1.048874,0.293939,0.246129,0.016133,-0.003952
226,2.290525,-1.430819,-1.899183,0.104896,0.990219,0.091951,0.582298,-1.169455,0.36339,0.229195,-0.067185,0.148772
227,2.102326,-1.429602,-2.05662,0.121287,0.990049,0.071314,0.923642,-1.903412,0.595314,0.229314,0.070559,0.102972
228,1.861453,-1.423811,-2.255712,0.14029,0.989217,0.041965,1.346228,-2.229132,0.964015,0.04515,0.214228,0.107587
229,1.610561,-1.410522,-2.469079,0.159442,0.987184,0.006344,1.547292,-1.808394,0.801443,-0.115512,0.339019,0.08823
230,1.393791,-1.397254,-2.660313,0.169956,0.984979,-0.030401,1.678143,-1.11371,0.391269,-0.046848,0.59252,0.056753
231,1.204008,-1.383102,-2.838338,0.174166,0.982437,-0.06691,1.699434,-0.606993,0.195284,0.151685,0.556488,0.051285
232,1.054542,-1.366589,-2.975362,0.176348,0.979222,-0.100095,1.502952,-0.877975,0.1996,0.505994,0.408046,0.010129
233,0.958739,-1.3466,-3.051931,0.181954,0.974973,-0.127729,0.934154,-1.280045,0.541178,0.371772,0.393435,-0.021777
234,0.93151,-1.331308,-3.044328,0.190353,0.97146,-0.141515,0.090651,-1.958543,0.718821,0.20546,0.288657,-0.032069
235,0.931682,-1.322676,-2.998994,0.197101,0.969376,-0.146479,-0.27939,-2.27636,0.598071,-0.047779,0.205658,-0.034765
236,0.931979,-1.317984,-2.951603,0.200795,0.968213,-0.149132,-0.362154,-2.258692,0.514149,-0.102314,0.053287,0.013725
237,0.93141,-1.315413,-2.907549,0.202706,0.967567,-0.15073,-0.339427,-2.078222,0.384822,-0.08677,-0.114692,0.040165
238,0.922824,-1.313467,-2.877878,0.202906,0.967073,-0.153602,-0.192191,-1.724571,0.262551,-0.015314,-0.485323,0.140906
239,0.914306,-1.312866,-2.85448,0.20205,0.96692,-0.155679,-0.273997,-1.49279,0.17943,-0.044564,-0.560563,0.148813
240,0.919142,-1.315736,-2.821066,0.200595,0.967648,-0.153017,-0.505403,-1.287224,0.122003,-0.137286,-0.702923,0.133486
241,0.939023,-1.321344,-2.776961,0.199214,0.969048,-0.145792,-0.657958,-1.047007,0.121697,-0.223354,-0.700859,0.105402
242,0.97764,-1.327164,-2.719416,0.200014,0.970468,-0.134837,-0.784883,-0.746381,0.177041,-0.214007,-0.672739,0.107051
243,1.029981,-1.333939,-2.65302,0.201153,0.97208,-0.1208,-0.878626,-0.524287,0.1291,-0.195187,-0.642414,0.049908
244,1.088449,-1.340833,-2.584622,0.201926,0.973675,-0.105728,-0.826113,-0.321716,0.041613,-0.19924,-0.495174,0.002365
245,1.148068,-1.347187,-2.518151,0.202219,0.975103,-0.090968,-0.809794,-0.220695,0.072576,-0.150202,-0.434179,-0.019002
246,1.213864,-1.350282,-2.446728,0.204933,0.975785,-0.076421,-0.753739,-0.190559,0.212866,-0.100823,-0.39354,-0.044032
247,1.275232,-1.34874,-2.379757,0.210675,0.975447,-0.064147,-0.606063,-0.196932,0.346365,-0.041928,-0.181547,-0.156373
248,1.32105,-1.34438,-2.328761,0.21751,0.974477,-0.055481,-0.418387,-0.197669,0.367973,-0.012493,0.087825,-0.14534
249,1.349329,-1.33767,-2.296733,0.225367,0.972949,-0.050744,-0.188839,-0.072057,0.458078,0.019934,0.134961,-0.121742
250,1.377029,-1.327867,-2.268172,0.236035,0.970638,-0.046317,-0.291435,0.019389,0.588636,-0.041943,0.14182,-0.039773
251,1.423651,-1.317529,-2.221393,0.24785,0.968099,-0.036735,-0.588696,0.120513,0.599248,-0.088457,0.044978,-0.052025
252,1.475806,-1.309072,-2.170231,0.25757,0.965945,-0.02454,-0.497514,0.051674,0.419444,-0.115709,0.108014,-0.011531
253,1.463471,-1.306398,-2.176745,0.259815,0.96525,-0.027992,0.482992,-0.535142,0.064918,-0.071125,0.944601,0.066612
254,1.39302,-1.305259,-2.237409,0.258282,0.964952,-0.046406,0.826644,-0.510879,-0.173063,0.008701,0.83023,0.165578
255,1.330294,-1.307547,-2.29801,0.252721,0.965549,-0.06198,0.639101,-0.130401,-0.320139,-0.233922,0.115185,0.33885
256,1.282532,-1.309543,-2.343224,0.247624,0.966067,-0.073426,0.623808,-0.257878,-0.129939,0.173671,0.647687,0.112931
257,1.23971,-1.30585,-2.389915,0.247627,0.965107,-0.085119,0.416798,0.347365,0.007777,0.553398,0.689389,-0.09852
258,1.237159,-1.304287,-2.401262,0.248833,0.964696,-0.086244,0.160449,0.367089,0.092487,0.544471,0.239192,-0.348494
259,1.231607,-1.3013,-2.411268,0.251068,0.963905,-0.088583,0.103836,0.145585,0.123354,0.136581,-0.087806,-0.177759
260,1.2452,-1.298432,-2.401362,0.254867,0.963138,-0.086046,-0.173457,0.228332,0.183268,0.051194,-0.033206,-0.151747
261,1.270892,-1.297989,-2.378043,0.257401,0.963018,-0.079596,-0.399757,0.07941,0.059032,0.176025,0.054331,-0.064828
262,1.310145,-1.302849,-2.335807,0.2558,0.964316,-0.068227,-0.680306,-0.127539,-0.159508,0.261107,0.191049,-0.05395
263,1.356868,-1.310561,-2.282833,0.251432,0.966329,-0.054624,-0.8162,-0.256866,-0.200884,0.20682,-0.152944,-0.059481
264,1.412363,-1.315509,-2.218607,0.249349,0.967591,-0.039839,-0.850768,-0.412987,-0.023601,0.217844,-0.130936,-0.073671
265,1.463851,-1.317673,-2.154383,0.248987,0.968135,-0.02673,-0.771808,-0.618977,0.006057,0.071738,-0.127849,-0.097843
266,1.502787,-1.319887,-2.099734,0.247699,0.968687,-0.016872,-0.632982,-0.699979,-0.103965,-0.21976,-0.381758,-0.101323
267,1.525143,-1.324751,-2.066651,0.243304,0.969883,-0.011115,-0.254839,-0.301097,-0.282364,-0.217532,-0.435093,-0.08738
268,1.521109,-1.331647,-2.07146,0.236571,0.97154,-0.011764,0.206587,0.203654,-0.36845,-0.123107,-0.444196,-0.034332
269,1.496161,-1.338516,-2.102834,0.229543,0.973144,-0.017164,0.382811,0.239283,-0.373674,-0.052312,-0.496826,-0.039049
270,1.459999,-1.345622,-2.141171,0.221895,0.974755,-0.024687,0.41679,-0.048401,-0.388023,0.043898,-0.433938,-0.059161
271,1.413258,-1.351246,-2.186338,0.215082,0.975995,-0.034167,0.492799,-0.156547,-0.315783,0.092612,-0.289029,-0.056272
272,1.354757,-1.354281,-2.243624,0.209823,0.976652,-0.046049,0.623846,-0.108357,-0.226267,0.09929,-0.204634,0.019743
273,1.290626,-1.353947,-2.305353,0.206755,0.97658,-0.059491,0.665173,-0.277342,-0.09437,0.087541,-0.230242,0.008725
274,1.218987,-1.349495,-2.368657,0.206047,0.975613,-0.075636,0.753522,-0.64578,0.058406,0.063286,-0.297146,0.110334
275,1.137822,-1.340405,-2.431814,0.207278,0.973577,-0.095809,0.877377,-1.184788,0.21165,-0.115756,-0.283636,0.206924
276,1.05193,-1.325676,-2.490623,0.210726,0.970108,-0.120337,1.016959,-1.519431,0.393583,-0.183382,-0.166779,0.152472
277,0.966944,-1.304118,-2.550426,0.21692,0.964651,-0.149633,1.359146,-1.158119,0.583517,-0.22342,0.100443,-0.015879
278,0.885879,-1.272945,-2.620169,0.227277,0.955969,-0.185646,1.970225,-0.426576,0.661624,-0.093793,0.669901,-0.206611
279,0.808722,-1.231931,-2.70404,0.24047,0.943132,-0.229506,2.419874,0.420775,0.690384,0.036782,0.938292,-0.171434
280,0.771134,-1.195994,-2.755334,0.255142,0.93058,-0.262527,1.478189,0.414834,0.595152,0.358276,0.906487,-0.136429
281,0.760337,-1.1751,-2.768607,0.265637,0.922728,-0.279297,0.638828,-0.052869,0.535409,0.177921,0.731157,-0.284699
282,0.77361,-1.164021,-2.750858,0.276447,0.918401,-0.283042,-0.128646,-0.194732,0.712896,0.107174,0.529993,-0.217904
283,0.81136,-1.161054,-2.70594,0.288907,0.917224,-0.274282,-0.741843,-0.147804,0.69787,0.061755,-0.074496,-0.16868
284,0.858936,-1.166053,-2.651625,0.298149,0.919204,-0.257233,-1.052985,-0.104046,0.414698,0.022911,-0.26596,-0.193008
285,0.900849,-1.176822,-2.602394,0.300888,0.923391,-0.238355,-1.071201,-0.228299,0.068626,-0.038544,-0.311986,-0.158191
286,0.931587,-1.191438,-2.561126,0.297207,0.928902,-0.220919,-1.089285,-0.473281,-0.189696,-0.167782,-0.522378,0.034746
287,0.962639,-1.209506,-2.515414,0.290099,0.935442,-0.201961,-1.276221,-0.623499,-0.290154,-0.212096,-0.626619,0.092876
288,1.006224,-1.230183,-2.457582,0.28222,0.94255,-0.17874,-1.463073,-0.455452,-0.327994,-0.218957,-0.71292,0.076277
289,1.066584,-1.252624,-2.388642,0.273896,0.949809,-0.151132,-1.554987,-0.120217,-0.432683,-0.251634,-0.613551,-0.000357
290,1.14182,-1.274085,-2.310347,0.26588,0.956303,-0.121609,-1.501949,0.081868,-0.399456,-0.255885,-0.538792,-0.063343
291,1.217765,-1.289649,-2.232047,0.260341,0.960738,-0.095927,-1.198048,-0.001982,-0.207083,-0.257518,-0.344481,-0.143178
292,1.279491,-1.295813,-2.168107,0.260084,0.96243,-0.077982,-0.774511,0.061362,0.101306,-0.108121,0.035816,-0.127554
293,1.331859,-1.293767,-2.118731,0.265721,0.961872,-0.064727,-0.568439,0.365299,0.371548,-0.007085,0.084637,-0.12111
294,1.384836,-1.286424,-2.075882,0.275711,0.959838,-0.051871,-0.450197,0.731724,0.54282,-0.016586,0.037995,-0.113138
295,1.429747,-1.276132,-2.045065,0.287528,0.9569,-0.040827,-0.256392,0.68722,0.581618,-0.077338,0.223642,-0.120703
296,1.429729,-1.265054,-2.051891,0.298006,0.953624,-0.04232,0.485552,0.219489,0.490192,-0.051881,0.390538,-0.058525
297,1.399344,-1.256104,-2.089012,0.30498,0.950892,-0.052808,0.54053,0.299269,0.205259,-0.069247,0.701574,0.196485
298,1.39347,-1.258033,-2.100265,0.30286,0.951487,-0.054275,0.005082,0.092119,-0.273575,-0.076236,0.318029,-0.018189
299,1.348816,-1.261869,-2.136956,0.296573,0.95266,-0.066936,0.903105,-0.703508,-0.286579,0.339932,1.358131,0.224193
300,1.300073,-1.263448,-2.183074,0.29151,0.953139,-0.080905,0.303022,-0.035879,-0.224328,0.705392,0.306505,0.000567
301,1.301014,-1.262208,-2.182716,0.292725,0.952763,-0.080945,-0.010887,0.03619,0.139787,0.324494,-0.232365,-0.383959
302,1.291038,-1.254772,-2.191793,0.298703,0.950479,-0.085815,0.345355,-0.095422,0.508844,-0.047101,-0.01603,-0.231049
303,1.283703,-1.240232,-2.198265,0.311289,0.945859,-0.091908,0.234864,-0.020243,0.718416,-0.16514,0.036013,-0.177562
304,1.290387,-1.227857,-2.194147,0.32312,0.94177,-0.093058,0.018357,0.262582,0.508238,-0.047882,0.189394,-0.071157
305,1.313154,-1.225597,-2.178834,0.327213,0.941008,-0.08622,-0.36231,0.474906,-0.043759,0.089551,0.138765,0.014885
306,1.348115,-1.233225,-2.151242,0.323015,0.943562,-0.073142,-0.632372,0.406645,-0.321159,0.172072,-0.053959,0.041816
307,1.392755,-1.242117,-2.109239,0.317687,0.94647,-0.057167,-0.820554,0.116327,-0.283646,0.228547,-0.086744,0.036522
308,1.442712,-1.248158,-2.056965,0.314469,0.948402,-0.0405,-0.867858,-0.026957,-0.108604,-0.051026,-0.139656,-0.05032
309,1.482374,-1.252721,-2.010956,0.311513,0.949839,-0.027617,-0.633992,-0.309693,-0.20168,-0.153813,-0.152751,-0.082277
310,1.497116,-1.259918,-1.987564,0.305061,0.952065,-0.022518,-0.237453,-0.351804,-0.403955,-0.319023,-0.208993,-0.039769
311,1.493593,-1.269511,-1.989311,0.29586,0.954956,-0.022887,0.112914,0.10974,-0.511058,-0.330986,-0.318329,-0.069154
312,1.476426,-1.280201,-2.017711,0.285244,0.958074,-0.026999,0.519346,0.718037,-0.601936,-0.198833,-0.47701,-0.026178
313,1.444728,-1.290977,-2.069409,0.273987,0.961105,-0.034725,0.717741,0.932582,-0.613644,-0.074021,-0.630615,-0.043369
314,1.401367,-1.300106,-2.131264,0.263564,0.963587,-0.045088,0.788927,0.703003,-0.539145,0.115632,-0.610681,-0.089037
315,1.346216,-1.30506,-2.199608,0.25602,0.964899,-0.058484,0.87974,0.457927,-0.336303,0.264503,-0.409769,-0.116306
316,1.285884,-1.3042,-2.267921,0.252824,0.964673,-0.074047,0.838902,0.157759,-0.094785,0.297026,-0.244077,-0.014698
317,1.23511,-1.298918,-2.319464,0.253548,0.963268,-0.088461,0.706238,-0.187779,0.117307,0.065269,-0.096889,0.058294
318,1.186622,-1.288592,-2.360301,0.258172,0.960444,-0.104369,0.739261,-0.635356,0.394781,-0.001549,0.020254,0.101287
319,1.132457,-1.270067,-2.399075,0.268208,0.955121,-0.125723,0.942155,-0.9231,0.781126,-0.109654,0.395175,0.087271
320,1.08824,-1.244259,-2.428636,0.284134,0.947159,-0.148848,1.029767,-0.688809,0.988673,-0.055771,0.552231,-0.075105
321,1.043287,-1.218348,-2.466359,0.298268,0.93853,-0.173764,1.245088,-0.329313,0.677796,0.016307,0.609428,-0.211017
322,0.99624,-1.198874,-2.514417,0.305053,0.931631,-0.197496,1.180213,-0.015175,0.231492,0.053056,0.595332,-0.314391
323,0.958582,-1.186329,-2.553154,0.306942,0.926998,-0.215541,0.782153,-0.165614,0.102854,0.178745,0.639713,-0.183248
324,0.933601,-1.176761,-2.572865,0.308578,0.923367,-0.228407,0.46864,-0.475045,0.23352,0.289124,0.63956,-0.161592
325,0.92383,-1.170302,-2.571401,0.311084,0.920868,-0.235001,-0.034442,-0.579914,0.254709,0.073453,0.396789,-0.127258
326,0.932551,-1.172063,-2.546715,0.311819,0.921553,-0.231313,-0.681449,-0.776497,0.159643,0.027812,0.071412,-0.14268
327,0.952479,-1.182242,-2.505556,0.308705,0.925458,-0.219604,-1.049565,-0.957746,-0.015748,-0.080922,-0.208463,-0.119034
328,0.97813,-1.196693,-2.457462,0.303111,0.930836,-0.204122,-1.200402,-0.913131,-0.119408,-0.276896,-0.401066,-0.006724
329,1.014418,-1.212497,-2.403995,0.297786,0.936495,-0.185198,-1.248738,-0.538937,-0.147999,-0.290294,-0.450258,-0.009214
330,1.065517,-1.227954,-2.34341,0.294154,0.941803,-0.162719,-1.299288,-0.118124,-0.111504,-0.26562,-0.521744,0.028732
331,1.130974,-1.241972,-2.2764,0.292192,0.946423,-0.137495,-1.303839,0.226247,-0.179275,-0.213426,-0.659008,0.011442
332,1.202752,-1.256657,-2.208186,0.2883,0.951063,-0.111173,-1.268554,0.366137,-0.294575,-0.220307,-0.629011,-0.033328
333,1.27416,-1.271407,-2.138507,0.28205,0.955517,-0.08621,-1.198707,0.170164,-0.364339,-0.215399,-0.431423,-0.042132
334,1.340372,-1.283052,-2.069976,0.276283,0.958886,-0.064814,-1.058295,-0.04491,-0.247715,-0.136818,-0.320001,-0.054129
335,1.402711,-1.289729,-2.00207,0.273465,0.96076,-0.046403,-0.957271,-0.187622,-0.078047,-0.120786,-0.155325,-0.090971
336,1.457144,-1.290409,-1.941966,0.274935,0.960948,-0.031382,-0.731979,-0.111743,0.197962,-0.129183,-0.060848,-0.128087
337,1.499417,-1.284087,-1.898782,0.28207,0.95918,-0.020168,-0.488676,0.152709,0.45356,-0.164074,0.114185,-0.17722
338,1.529851,-1.273684,-1.875879,0.292508,0.956186,-0.011984,-0.154636,0.540921,0.583582,-0.172819,0.253302,-0.198344
339,1.52369,-1.262924,-1.892039,0.30269,0.95298,-0.014269,0.547441,0.405915,0.436972,-0.137681,0.41732,-0.131666
340,1.479191,-1.256856,-1.946625,0.307508,0.951124,-0.028248,0.994377,0.312927,0.127224,-0.069608,0.945604,0.25974
341,1.436387,-1.257482,-2.001277,0.305427,0.951317,-0.041301,0.584363,0.566249,-0.262661,0.044549,0.402214,0.285671
342,1.427492,-1.262919,-2.021523,0.299923,0.952979,-0.043277,0.278334,0.353249,-0.277345,0.086582,0.170785,0.07468
343,1.386244,-1.263101,-2.065207,0.297713,0.953034,-0.055576,0.813089,-0.063977,-0.032725,0.385393,0.584426,-0.096875
344,1.342716,-1.259997,-2.108692,0.297892,0.952089,-0.069146,0.46343,-0.19503,0.009866,0.363393,0.195921,-0.143698
345,1.324223,-1.258733,-2.124166,0.29773,0.951702,-0.074937,0.200111,-0.118603,0.039976,0.285583,0.072437,-0.247039
346,1.318934,-1.255236,-2.130459,0.300551,0.950623,-0.07734,0.103463,0.134643,0.196005,-0.03517,0.024124,-0.137809
347,1.328155,-1.250373,-2.126963,0.305736,0.949102,-0.075675,-0.069673,0.371471,0.26179,0.050893,0.023844,-0.111703
348,1.351844,-1.247347,-2.110845,0.310244,0.948145,-0.069035,-0.301526,0.425978,0.15221,0.103468,-0.002344,-0.099056
349,1.383969,-1.247796,-2.08377,0.311883,0.948287,-0.058956,-0.481041,0.234311,0.020879,0.143241,-0.06253,-0.045765
350,1.41984,-1.249722,-2.047675,0.311991,0.948897,-0.047458,-0.651693,-0.010035,0.00184,0.093481,-0.099745,-0.004971
351,1.45999,-1.25208,-2.003303,0.31142,0.949638,-0.034649,-0.688355,-0.139695,-0.042047,0.021115,-0.093635,-0.0219
352,1.48769,-1.253689,-1.971511,0.310736,0.950141,-0.025884,-0.427417,-0.076391,-0.115081,-0.143423,-0.10717,-0.027019
353,1.497394,-1.257738,-1.962938,0.307133,0.951396,-0.022585,0.039642,0.221821,-0.237183,-0.260715,-0.320888,-0.069517
354,1.489121,-1.263965,-1.983838,0.301024,0.953295,-0.024641,0.417409,0.787898,-0.401912,-0.243224,-0.45177,-0.078371
355,1.47049,-1.271987,-2.023705,0.292895,0.955688,-0.029478,0.612791,1.005803,-0.452101,-0.155337,-0.628387,-0.01436
356,1.443897,-1.278229,-2.069673,0.286084,0.957507,-0.0365,0.626126,0.75287,-0.348066,-0.040784,-0.547457,-0.057021
357,1.406874,-1.28161,-2.11998,0.281341,0.958476,-0.046536,0.751223,0.470668,-0.214371,0.051362,-0.409877,-0.031879
358,1.356111,-1.281582,-2.181217,0.278643,0.958468,-0.060757,0.907308,0.366542,-0.151191,0.187238,-0.195346,0.008526
359,1.30182,-1.279929,-2.242094,0.276462,0.957996,-0.076209,0.821372,0.054493,-0.095844,0.238903,-0.170322,0.126532
360,1.246726,-1.274853,-2.295157,0.276453,0.956527,-0.092864,0.842178,-0.357506,0.086427,0.026083,-0.278228,0.124358
361,1.183387,-1.2646,-2.349101,0.279086,0.953487,-0.113876,0.984539,-0.765745,0.288771,-0.171069,-0.126003,0.081664
362,1.111257,-1.246094,-2.406134,0.285922,0.947746,-0.141496,1.317506,-0.893916,0.617068,-0.177127,0.296334,-0.061111
363,1.046591,-1.218515,-2.46053,0.298702,0.938588,-0.172697,1.518898,-0.491772,0.840153,0.0387,0.610988,-0.163225
364,0.98965,-1.187508,-2.517109,0.312572,0.92744,-0.2053,1.73518,0.001313,0.687208,0.24358,0.875645,-0.332221
365,0.945297,-1.163017,-2.567619,0.321484,0.918004,-0.23219,1.292125,0.093616,0.366733,0.075351,0.924419,-0.329242
366,0.918295,-1.145532,-2.596329,0.327803,0.91093,-0.250493,0.809915,-0.152854,0.349793,0.045641,0.967961,-0.247355
367,0.903408,-1.134162,-2.606813,0.332152,0.90618,-0.26174,0.319904,-0.284053,0.284582,0.046892,0.383127,-0.112421
368,0.90343,-1.132917,-2.597598,0.333044,0.905653,-0.26243,-0.408041,-0.560861,0.075821,0.075693,-0.230345,-0.159338
369,0.910766,-1.145801,-2.570242,0.325714,0.91104,-0.252804,-1.045542,-1.028119,-0.269864,0.037399,-0.359298,-0.16869
370,0.920161,-1.165365,-2.536697,0.31383,0.918932,-0.23889,-1.141076,-1.036902,-0.388024,-0.077471,-0.393374,-0.129839
371,0.935271,-1.185719,-2.499718,0.302286,0.926769,-0.22297,-1.227032,-0.913114,-0.367419,-0.134485,-0.300472,0.00158
372,0.964318,-1.204506,-2.45105,0.294274,0.933662,-0.204134,-1.262353,-0.717869,-0.145726,-0.226067,-0.241325,0.038454
373,1.005979,-1.217614,-2.395536,0.292157,0.938277,-0.185134,-1.125114,-0.385647,0.037473,-0.247555,-0.280684,0.093932
374,1.053607,-1.23016,-2.340879,0.290384,0.942542,-0.165181,-1.15403,-0.088782,-0.116933,-0.23652,-0.343085,0.073765
375,1.112766,-1.244996,-2.28025,0.287066,0.947395,-0.141523,-1.26321,0.199653,-0.224887,-0.218035,-0.439171,0.037214
376,1.183407,-1.259777,-2.210926,0.283341,0.952022,-0.115605,-1.294144,0.211437,-0.214436,-0.243302,-0.682216,-0.068431
377,1.254273,-1.271132,-2.138661,0.280523,0.955436,-0.091881,-1.140633,0.039022,-0.121276,-0.260702,-0.555609,-0.10279
378,1.315448,-1.277472,-2.074675,0.279748,0.957288,-0.073027,-0.895046,-0.017774,0.016176,-0.229546,-0.425733,-0.119508
379,1.365458,-1.277667,-2.02221,0.282867,0.957344,-0.058914,-0.642087,0.015504,0.265728,-0.082,-0.025902,-0.142105
380,1.406772,-1.271737,-1.981462,0.290655,0.955614,-0.048107,-0.475608,0.185786,0.427974,-0.061285,0.006148,-0.12209
381,1.44119,-1.26497,-1.949803,0.298545,0.953598,-0.038912,-0.317962,0.099072,0.398208,-0.112601,0.093566,-0.128584
382,1.428607,-1.257001,-1.958248,0.305545,0.951169,-0.04374,0.545418,-0.383044,0.335422,-0.193881,0.7224,0.069635
383,1.378538,-1.248893,-2.008335,0.310534,0.948635,-0.060449,0.943191,0.171056,0.21785,-0.301012,0.83823,0.362085
384,1.327543,-1.245241,-2.074763,0.310409,0.947473,-0.077034,1.219846,0.571123,-0.168495,-0.246918,0.6939,0.333763
385,1.258919,-1.244888,-2.159125,0.304715,0.94736,-0.09824,1.150557,0.818412,-0.410714,0.643451,0.648602,-0.063839
386,1.238,-1.241345,-2.200821,0.305763,0.94622,-0.105688,0.55374,0.768333,0.10861,0.734108,0.004723,-0.52656
387,1.204625,-1.236006,-2.242734,0.306779,0.944479,-0.117639,0.72557,0.013744,0.053093,0.457351,-0.119711,-0.447989
